controller,CO2_t_per_yr,cost_per_yr,RE_selfcons_pct,peak_kW,comfort_viol_h,EV_shortfall_kWh,bat_cycles,deg_cost_yr,n_requests,n_committed,abstain_rate_pct,delivery_ratio,coverage,false_activation_pct,missed_opp_pct,net_service_benefit,requested_MWh,accepted_MWh,delivered_MWh,acceptance_rate_pct,abstention_rate_pct,cond_delivery_rate_pct,uncond_service_rate_pct,delivered_frac_of_requested,delivered_frac_of_accepted,shortfall_MWh,overdelivery_MWh,service_revenue_yr,service_penalty_yr,seed
Pa0.10,294.0881487635798,118403.50058513402,97.49164899529417,552.4678282832832,52.14285714285714,15581.6054174878,497.9430186607265,30148.068566552134,92,62,32.608695652173914,1.7317308003758352,0.8387096774193549,16.129032258064516,21.73913043478261,2708.370968635097,7.599725271487137,5.661907414377325,6.3808972154275825,67.3913043478261,32.608695652173914,83.87096774193549,66.30434782608695,0.839622089941542,0.9352647482374381,0.3665250019260326,4.036029991517356,4141.745529738689,1433.3745611035915,20260007
Pa0.05,293.933355777531,118374.67191936109,97.4916704919554,552.4678282832823,52.14285714285714,15582.234888433593,498.1204697868136,30152.481647109063,92,56,39.13043478260869,1.7656590310474027,0.8392857142857143,16.071428571428573,26.08695652173913,2500.9280654516747,7.599725271487137,5.372055413639588,6.359991125403062,60.86956521739131,39.13043478260869,83.92857142857143,66.30434782608695,0.8368711891816215,0.9325360082085073,0.36242030232922406,3.92013362565961,3918.250319203462,1417.322253751787,20260007
Pa0.02,293.951797271923,118335.9495097592,97.49166777350253,552.4678282832831,52.14285714285714,15619.305135479659,497.80988801304335,30215.668915433154,92,53,42.391304347826086,1.8106845205397093,0.8490566037735849,15.09433962264151,28.26086956521739,2386.943293589575,7.599725271487137,5.040631976272227,6.287125650136746,57.608695652173914,42.391304347826086,84.90566037735849,66.30434782608695,0.8272832800581569,0.9342399808574863,0.33147205525002793,3.9216932783285348,3683.2357953709343,1296.2925017813593,20260007
B6r0.00,282.62278675933396,119796.2217593365,97.62809030240302,552.0695570747607,69.52380952380952,15882.158126714236,465.8374739705641,29815.077457214942,92,92,0.0,1.5753514988646404,0.6521739130434783,34.78260869565217,0.0,957.8111171651615,6.902442162506743,6.902442162506743,5.956134916857785,100.0,0.0,65.21739130434783,65.21739130434783,0.8629025461757306,0.8629025461757306,0.9463072456489583,4.173415408144589,4658.548381399481,3700.737264234319,20260009
B6r0.05,285.07310073220896,121202.69066893068,95.39513671520174,539.4194471324442,95.59523809523809,16529.962142977638,495.04097596233277,30533.055473329958,92,92,0.0,1.6562458539942861,0.7282608695652174,27.173913043478258,0.0,1944.3092982756598,6.902442162506743,6.902442162506743,6.166347619073112,100.0,0.0,72.82608695652173,72.82608695652173,0.8933573761136298,0.8933573761136298,0.7360945434336317,4.557856447187773,4822.964744917897,2878.655446642238,20260009
B6r0.10,287.2170735320387,121953.36738544787,92.80406546590869,526.76956854529,104.28571428571428,19447.521785798835,506.43746898786424,30752.481881706346,92,92,0.0,1.720254357689244,0.7608695652173914,23.91304347826087,0.0,2350.4783516009343,6.902442162506743,6.902442162506743,6.2528981022778884,100.0,0.0,76.08695652173914,76.08695652173914,0.9058964863541918,0.9058964863541918,0.6495440602288546,4.993177492734888,4890.659587138776,2540.181235537842,20260009
B6r0.20,288.7403341775811,122460.72010298495,89.28726127046643,501.4695690225021,147.73809523809524,28721.071648747657,514.9589050439148,30384.49910818788,92,92,0.0,1.8507657703661597,0.8260869565217391,17.391304347826086,0.0,2821.305672845441,6.902442162506743,6.902442162506743,6.353226602999701,100.0,0.0,82.6086956521739,82.6086956521739,0.9204317042321171,0.9204317042321171,0.5492155595070419,5.875306405874325,4969.130807346194,2147.825134500753,20260009
B6r0.30,289.3520075963471,122014.68104056429,86.57873839151124,502.92689253327933,182.5,38504.75827645018,530.8249279079132,29343.941628326476,92,92,0.0,1.9765563573845601,0.8478260869565217,15.217391304347828,0.0,2721.285632129053,6.902442162506743,6.902442162506743,6.331913352314322,100.0,0.0,84.78260869565217,84.78260869565217,0.9173439202009592,0.9173439202009592,0.5705288101924215,6.740952814624155,4952.460800560129,2231.1751684310766,20260009
B6r0.40,289.02684732947483,121176.24099222731,83.40625583943174,477.62743821619097,208.57142857142856,50749.424922464474,538.168709475565,28215.159394909075,92,92,0.0,2.0560974342491605,0.8369565217391305,16.304347826086957,0.0,2719.5424137947916,6.902442162506743,6.902442162506743,6.331541890264403,100.0,0.0,83.69565217391305,83.69565217391305,0.9172901041687241,0.9172901041687241,0.5709002722423403,7.285632106501364,4952.170264171086,2232.6278503762946,20260009
Pa0.30,282.8637105129925,120138.40797390678,97.59984027111452,552.0695570747607,43.45238095238095,13405.779769893568,472.65725980348293,30018.92158805871,92,78,15.217391304347828,1.7082655573924412,0.7435897435897436,25.64102564102564,15.217391304347828,2078.113946642003,6.902442162506743,6.205144014352981,5.841463647483225,84.78260869565217,15.217391304347828,74.35897435897436,63.04347826086957,0.8462894016285093,0.9046974932418085,0.591365779363426,4.32116350156938,4390.776548081116,2312.6626014391127,20260009
Pa0.20,282.3699831956418,119592.77491123817,97.56415284782429,552.0695570747611,43.45238095238095,13421.356504884136,476.09893060333275,30173.40135942529,92,71,22.826086956521742,1.6789137707447692,0.7323943661971831,26.76056338028169,22.82608695652174,1941.4102962048403,6.902442162506743,5.942044462398928,5.758223304638189,77.17391304347827,22.826086956521742,73.23943661971832,63.04347826086957,0.8342298521407662,0.9029549490063604,0.5766460078599771,3.9641000264948802,4196.508076942965,2255.0977807381246,20260009
Pa0.10,281.84206572651595,119189.61709069625,97.62150861080664,552.069569937294,43.45238095238095,13521.054137121831,476.48064847034505,30229.294814152337,92,68,26.086956521739136,1.7816498048179499,0.7794117647058824,22.058823529411764,25.0,1800.378570680595,6.902442162506743,5.4737988642928235,5.61801527668941,73.91304347826086,26.086956521739136,77.94117647058823,60.86956521739131,0.8139170375386571,0.9034203648261501,0.5286574973284336,4.158317443292093,3867.806997732862,2067.4284270522667,20260009
Pa0.05,281.85712428078136,119139.32507121761,97.5947463141288,552.0695579039955,43.45238095238095,13531.422067722737,476.4710640183354,30173.997249351967,92,63,31.521739130434778,1.8219365041773652,0.7777777777777778,22.22222222222222,26.08695652173913,1793.556193056641,6.902442162506743,5.131999768252398,5.546994717122619,68.47826086956522,31.521739130434778,77.77777777777779,60.86956521739131,0.8036278445407691,0.9078049918578296,0.47314476041964687,3.9979087846518757,3643.890166840617,1850.333973783976,20260009
Pa0.02,281.7395257502227,119016.53259530723,97.57352671822443,552.069492698062,43.45238095238095,13528.813359833008,479.89964077986554,30296.702330911194,92,60,34.78260869565217,1.8974933542411196,0.8,20.0,28.26086956521739,1789.6267824316153,6.902442162506743,4.790503578608001,5.545236655093928,65.21739130434783,34.78260869565217,80.0,60.86956521739131,0.8033731430905722,0.9129389970592584,0.4170660461448249,4.058759508800457,3420.6529271765553,1631.02614474494,20260009
